dynasarsa,1,18,367,0.24708444600296592,0.3248895319165799,368,0.1748852724194895,0.2734836371724576,3680,-0.0013257681691139973,0.027441473164142954,0.0020143738847120548,0.03187874025575895,0.744727494896694,0.744727494896694
dynasarsa,1,19,294,0.1589046613229595,0.28425068661027303,295,0.18460143799797013,0.2800338391444641,2950,0.0025469848522516924,0.032741512782198494,0.0019154064156243738,0.029231752888264975,0.7212463990471711,0.7212463990471711
dynasarsa,1,20,278,0.3004933757696075,0.31682692372573257,279,0.20542355049722696,0.2895758288621047,2790,-0.003418026503246649,0.0327070866800666,0.0020666109663310794,0.028556985136893268,0.6989700043360187,0.6989700043360187
dynasarsa,1,21,369,0.37688410240194115,0.3640319490163206,370,0.21233038812770635,0.28600697681868165,3700,-0.00047967302331471633,0.021561876853614288,0.001932429943360085,0.027739871119160736,0.6777807052660807,0.6777807052660807
dynasarsa,1,22,330,0.2423459026232673,0.31981031110081515,331,0.23170232785213138,0.28769239486541465,3310,-0.0013051042879407989,0.02101742222947838,0.0017109861068155953,0.025344244954793257,0.6575773191777937,0.6575773191777937
dynasarsa,1,23,254,0.24754256953119608,0.2655447254330351,255,0.24056231491705704,0.28153775024342736,2550,0.000730835287916323,0.02114217924683521,0.0030182398574535524,0.024939520821255015,0.6382721639824072,0.6382721639824072
dynasarsa,1,24,220,0.30726007061844685,0.32711104244352973,221,0.25072802027611807,0.2813243811447595,2210,0.0007672438379865941,0.026436106542395744,0.003554249895282522,0.028071717751104872,0.619788758288394,0.619788758288394
dynasarsa,1,25,269,0.35848946957464944,0.3278474517493957,270,0.27201589233717566,0.28810382401773055,2700,0.0020981902372365527,0.02209061804674437,0.0038239213594292395,0.027389331777074862,0.6020599913279624,0.6020599913279624
dynasarsa,1,26,142,0.3079711617767756,0.28950054798044866,143,0.28237883953696546,0.2865009283188824,1430,0.0013254748567581793,0.019140406146885502,0.0019173004929870989,0.022091646173332192,0.585026652029182,0.585026652029182
dynasarsa,1,27,221,0.3552747357652554,0.2953761555464251,222,0.28054040425243826,0.2790604770287507,2220,0.0011617333052880384,0.022049803918032154,0.003407475388751199,0.021783289924233274,0.5686362358410126,0.5686362358410126
dynasarsa,1,28,162,0.3222345574174778,0.28634103197959176,163,0.29130861312527884,0.28597582336924837,1630,0.000368121331275731,0.019525521223841096,0.002490223391896034,0.02177892054126539,0.5528419686577808,0.5528419686577808
dynasarsa,1,29,190,0.40567156783845953,0.28745232942280696,191,0.3014850065480182,0.28355682714660424,1910,0.000948009111931647,0.021461129762640148,0.00306140537633798,0.01999210791770425,0.5376020021010439,0.5376020021010439
dynasarsa,1,30,146,0.40825887517064985,0.27462447925381234,147,0.32120741202902103,0.2840449065429975,1470,0.0037140601984899557,0.02013759787934022,0.0044769651540621375,0.021330996483023865,0.5228787452803376,0.5228787452803376
dynasarsa,1,31,175,0.42130432002722623,0.2941898475258754,176,0.34153015177178103,0.2883517309806935,1760,0.0020703394968057958,0.021603670699786328,0.00350452627794453,0.019546952810873132,0.5086383061657274,0.5086383061657274
dynasarsa,1,32,133,0.39763675226821166,0.2930584152969008,134,0.3230594427238091,0.27835338250537794,1340,0.00113148460741837,0.020886848724754513,0.0040300155085175125,0.020054721749473602,0.49485002168009395,0.49485002168009395
dynasarsa,1,33,147,0.4109462950721368,0.3305805678782059,148,0.3428235492269311,0.2880939481450958,1480,0.0025205008979837604,0.014743409875886893,0.0033600897390132604,0.019198778250726467,0.4814860601221126,0.4814860601221126
dynasarsa,1,34,151,0.35840449360564414,0.29455448266134115,152,0.3452897542635322,0.2774067363240538,1520,0.0029748520461205163,0.017968207720089672,0.004051887101713089,0.019316080156992894,0.46852108295774486,0.46852108295774486
dynasarsa,1,35,152,0.40769353288679144,0.28796404555341804,153,0.3749889257943136,0.28269756963400533,1530,0.0014531719516827134,0.01452980345258378,0.004214645519285137,0.01656240581345887,0.45593195564972433,0.45593195564972433
dynasarsa,1,36,124,0.4018397196834849,0.2691460353715243,125,0.38193715654495325,0.2775877563413532,1250,0.001901250348246451,0.013323738455113157,0.004696184849835286,0.019203436599646045,0.44369749923271273,0.44369749923271273
dynasarsa,1,37,106,0.3699506856770781,0.25835128554058495,107,0.3885936011193163,0.2829916668656087,1070,0.0015528927914101323,0.0177658006358347,0.005848955172009112,0.02031273135339846,0.431798275933005,0.431798275933005
dynasarsa,1,38,119,0.46940276378512624,0.2899576062784998,120,0.3800801661288896,0.2743976011613599,1200,0.002225840095319768,0.01565942448163429,0.003892343701553075,0.016763538794532577,0.4202164033831899,0.4202164033831899
dynasarsa,1,39,118,0.44139740492576524,0.2660459938398292,119,0.39840299376443156,0.26854006112986867,1190,0.002183576360571721,0.015070187982053194,0.005311030671292892,0.01727394392322058,0.4089353929735008,0.4089353929735008
dynasarsa,1,40,103,0.45941416525506934,0.27838647011211753,104,0.39995332619298574,0.2736887656487217,1040,0.005469810828438971,0.015206874989217372,0.004567622276787041,0.01773502540704073,0.3979400086720376,0.3979400086720376
dynasarsa,1,41,119,0.45773580665569324,0.2807695430130278,120,0.39386235278051324,0.27396060299999014,1200,0.003153089653476654,0.01560998341777666,0.004775560937144179,0.01651431418309577,0.38721614328026455,0.38721614328026455
dynasarsa,1,42,95,0.4562857725436313,0.2836142486957477,96,0.43269847729332145,0.2805490803404313,960,0.002152397979015746,0.016262403271558534,0.005588796923103608,0.015662485402260902,0.37675070960209955,0.37675070960209955
dynasarsa,1,43,98,0.548387357258411,0.3013282554724144,99,0.4034375886822574,0.2630692259995688,990,0.001823857655543328,0.01642356454193121,0.005267540823020394,0.01673071310800181,0.36653154442041347,0.36653154442041347
dynasarsa,1,44,120,0.479616388341964,0.2879613499614393,121,0.4321261065318655,0.26889558903210065,1210,0.002634478075793612,0.01250093876889969,0.005109844527863531,0.015727939306475407,0.3565473235138126,0.3565473235138126
dynasarsa,1,45,99,0.5006229082326463,0.25393117163502404,100,0.44325292552136375,0.27109308410138977,1000,0.004598956618731556,0.01153300471564405,0.005804335567740391,0.016616107198652374,0.34678748622465627,0.34678748622465627
dynasarsa,1,46,91,0.45597310964015775,0.26018242458267626,92,0.43676299736153,0.2658866200996084,920,0.0024147755707775997,0.012676904979302819,0.006572892357460723,0.015283043365232157,0.3372421683184259,0.3372421683184259
dynasarsa,1,47,105,0.5149300512112921,0.29715799641438845,106,0.43989106151300733,0.2679490289350084,1060,0.004047359976207881,0.012239287085696892,0.00565326127322264,0.018263861473065284,0.3279021420642825,0.3279021420642825
dynasarsa,1,48,95,0.4922250242615526,0.30060338373628565,96,0.45297582479860643,0.2679686792930159,960,0.002638064203833988,0.013762372253557696,0.005629539846584461,0.015414085802465886,0.31875876262441283,0.31875876262441283
dynasarsa,1,49,90,0.5531708570430082,0.2707505091293062,91,0.4528453459092976,0.2581200945560289,910,0.0031820664902860716,0.0119999699493597,0.006332602685803007,0.015946421364903048,0.30980391997148626,0.30980391997148626
dynasarsa,1,50,103,0.5488406009364459,0.24690182868146543,104,0.46586890575930845,0.25745115930139223,1040,0.003895793816365571,0.011491077799416856,0.007098256927975276,0.016399542963051975,0.30102999566398114,0.30102999566398114
dynasarsa,1,51,81,0.5263143103026365,0.2567535814188777,82,0.47922071875828454,0.26333716820861813,820,0.0032423491036730964,0.01146760244868548,0.005728884967809921,0.012887452070577628,0.2924298239020636,0.2924298239020636
dynasarsa,1,52,103,0.5512439370813246,0.24163632898440426,104,0.47190427981706184,0.2551566124656398,1040,0.003725361475877189,0.013493112213463339,0.00687512357798653,0.01731779080521158,0.2839966563652008,0.2839966563652008
dynasarsa,1,53,76,0.5352264315748787,0.2547639757277525,77,0.48000452479497213,0.2534324824648498,770,0.0037139533035298973,0.011726815925046503,0.00608147979437612,0.013256169119772782,0.27572413039921095,0.27572413039921095
dynasarsa,1,54,87,0.493870882436598,0.2480883007637108,88,0.4775910533107033,0.25211023055641046,880,0.0027086382636628465,0.012172409447947776,0.006186244475827853,0.012869299685927317,0.2676062401770315,0.2676062401770315
dynasarsa,1,55,81,0.5195551106647855,0.24790924503314377,82,0.4930329413199596,0.2482895300491959,820,0.002634907339641986,0.011567716388312891,0.006659769477177947,0.013385921279006377,0.2596373105057561,0.2596373105057561
dynasarsa,1,56,69,0.5361395566695114,0.2500201475192337,70,0.4981102330537387,0.2493352434927467,700,0.005707885404658394,0.008177890899059523,0.007181459519277864,0.013367069491132502,0.25181197299379954,0.25181197299379954
dynasarsa,1,57,77,0.5447035430088576,0.2540601037414459,78,0.49688592266780607,0.2518245158131069,780,0.0023197238369572675,0.010919645623174509,0.00612092730909771,0.013212791466533506,0.24412514432750854,0.24412514432750854
dynasarsa,1,58,76,0.5313614206945797,0.24539995656484878,77,0.519479800967407,0.25157297813108687,770,0.0036646064125918183,0.009432461475750952,0.006324230507678668,0.012349059224682518,0.23657200643706267,0.23657200643706267
dynasarsa,1,59,80,0.5752545490130502,0.2393178264247537,81,0.4939921573754806,0.24475873054719882,810,0.003764503061357663,0.011179511875899112,0.006359385226682089,0.012125976321990748,0.22914798835785577,0.22914798835785577
dynasarsa,1,60,76,0.573575097645459,0.25572802102169556,77,0.5224433358651646,0.24834093513409014,770,0.0020217483952183458,0.011499514573426954,0.004975110376287222,0.011745047006494475,0.22184874961635637,0.22184874961635637
dynasarsa,1,61,85,0.5252008267606489,0.25236583167447213,86,0.5169828603563279,0.24481373569444678,860,0.003803838594374469,0.008991274529561754,0.006357702992676777,0.013688683081045079,0.21467016498923297,0.21467016498923297
dynasarsa,1,62,71,0.550826201704576,0.2415158059433842,72,0.5229560657286252,0.24987544056939967,720,0.0030961429127416445,0.01108382743040911,0.00661243591451115,0.010979742248034616,0.2076083105017461,0.2076083105017461
dynasarsa,1,63,78,0.5469655269629404,0.2395647864923463,79,0.524192608667511,0.24467084877122916,790,0.003229746382220872,0.01192560671954399,0.0070928981991479996,0.01385294132863293,0.20065945054641832,0.20065945054641832
dynasarsa,1,64,84,0.5604826793275977,0.2555571280778787,85,0.517124482655344,0.23762874492862154,850,0.00227859778937431,0.010577907594613327,0.00664772258679744,0.011281157983255975,0.2,0.1938200260161128
dynasarsa,1,65,73,0.6190662963316694,0.24986448965888783,74,0.5219353303267963,0.24154397322733848,740,0.003760482701254978,0.008028941419946726,0.006475723468193727,0.011568538610194405,0.2,0.18708664335714442
dynasarsa,1,66,70,0.5916572582681903,0.24031773217395216,71,0.5379767029906759,0.24518412610599202,710,0.00270216924853476,0.009674358046577151,0.006556116902716769,0.010876263895971778,0.2,0.18045606445813134
dynasarsa,1,67,74,0.5723474268764123,0.24788291838848164,75,0.5352128377521755,0.23874463375502003,750,0.002684622282475128,0.009297731002275288,0.00650249624927783,0.01076987273461451,0.2,0.17392519729917355
dynasarsa,1,68,76,0.5559496442338608,0.23061842680700156,77,0.5359652873877049,0.2360796907414716,770,0.003712518961093146,0.009498612384874459,0.00712654159176555,0.012002890532717008,0.2,0.16749108729376372
dynasarsa,1,69,80,0.5728463601179717,0.2232357097767177,81,0.5341210281969528,0.23027671628390511,810,0.0025901530094319157,0.009449173538613206,0.0072857913230589865,0.010075606712668552,0.2,0.16115090926274467
dynasarsa,1,70,67,0.6062140168806945,0.2400744576177587,68,0.5432265583746202,0.23754602276088524,680,0.0032812092642385137,0.007715500991513515,0.007129068775255326,0.011365047008064568,0.2,0.1549019599857432
dynasarsa,1,71,75,0.5918108017010234,0.22783893579950248,76,0.5425408965946832,0.2366912605446918,760,0.003654943494231125,0.007874638163406852,0.006868524632941156,0.010260328785545452,0.2,0.14874165128092476
dynasarsa,1,72,68,0.5881464576406774,0.22969097419292583,69,0.5491076989162971,0.23372758810497885,690,0.003467747775380376,0.00920289278195252,0.0076222331784105545,0.010457430699353634,0.2,0.14266750356873148
dynasarsa,1,73,74,0.5959792832731071,0.2307619665927341,75,0.5533702989528059,0.2343667286471408,750,0.004534344116382571,0.007473352281905173,0.007965672131448808,0.010864448222570138,0.2,0.1366771398795441
dynasarsa,1,74,66,0.596585644819443,0.22321471924160616,67,0.553083786403336,0.23398825154986827,670,0.0020586278651645792,0.009969945141161141,0.007296669829645059,0.012523209691113665,0.2,0.13076828026902376
dynasarsa,1,75,69,0.6139035913465771,0.22005609847677968,70,0.5518864436243635,0.22793262804498796,700,0.0031092873855841424,0.009611537496406189,0.007506136454760101,0.01078265993332025,0.2,0.1249387366082999
dynasarsa,1,76,71,0.6046955221284365,0.23404064868223584,72,0.5560143908185867,0.22537803090863723,720,0.0021472200248062578,0.00836238735650951,0.007268422699841537,0.010756664413269888,0.2,0.11918640771920863
dynasarsa,1,77,68,0.6222255582900331,0.22728653591107958,69,0.5696231078083916,0.2285111274566056,690,0.0034112574064093025,0.006859112817787838,0.0066915422658029265,0.010052028644472497,0.2,0.11350927482751816
dynasarsa,1,78,72,0.6181965717464841,0.22104596336024065,73,0.5791627134315769,0.22185883401422732,730,0.0036188275096393635,0.007203726831291099,0.006860278999517261,0.00963408974836108,0.2,0.10790539730951965
dynasarsa,1,79,67,0.6096546764016311,0.22038297635697443,68,0.585267185998872,0.21977541660195768,680,0.002401587656593186,0.00839275799926848,0.0067047548256799865,0.009591054219764614,0.2,0.10237290870955862
dynasarsa,1,80,78,0.6246647478032351,0.22036747732884374,79,0.5813810429055372,0.2248491802912366,790,0.003425558625659744,0.007394436346243286,0.0075825748599137365,0.008830554894006117,0.2,0.09691001300805646
dynasarsa,1,81,71,0.6065319966641765,0.2116018753204374,72,0.5730757922287931,0.21499662951339674,720,0.0046016133854950075,0.005396559583146866,0.007755560018401648,0.009610596792502028,0.2,0.09151498112135026
dynasarsa,1,82,63,0.625392110299011,0.21111907897057344,64,0.5960923331902184,0.21537200449709254,640,0.004385415865704068,0.0037256295011314023,0.00701584676372497,0.01409835542202976,0.2,0.08618614761628329
dynasarsa,1,83,74,0.6352228218819111,0.20361221518881337,75,0.5826845709152988,0.2158099048271842,750,0.00420598504944042,0.007078353134687423,0.007912101229108074,0.010435748526853025,0.2,0.08092190762392604
dynasarsa,1,84,64,0.63472112646253,0.20534111981110223,65,0.5926616530952191,0.21361924980809452,650,0.0035061438541006433,0.006491132499239757,0.007588555235758863,0.008858195260281048,0.2,0.0757207139381183
dynasarsa,1,85,65,0.6427034368809286,0.20340511936821876,66,0.5966903721844858,0.21216245250170981,660,0.003678368437673521,0.00455314256560983,0.007528469161574449,0.008712079413636498,0.2,0.07058107428570726
dynasarsa,1,86,68,0.6243308682297678,0.20376680683828619,69,0.5980020294669298,0.2064234200643014,690,0.00394995492383554,0.004595282481063759,0.007891564386989864,0.010286528150081,0.2,0.06550154875643233
dynasarsa,1,87,65,0.6386580637996868,0.20401177148396085,66,0.597826087966523,0.19783676238034106,660,0.0031930408227049184,0.005945843236027919,0.007827579858281197,0.009857682275259,0.2,0.06048074738138154
dynasarsa,1,88,63,0.6371118698216681,0.20682941362059618,64,0.6126832622755441,0.20704472537228022,640,0.0032439899325156073,0.006200185333108596,0.007912801854763707,0.010346417996768727,0.2,0.05551732784983132
dynasarsa,1,89,65,0.66716663692201,0.2066567731327352,66,0.5985244095981775,0.1999204919496445,660,0.0029165720915547925,0.005488903752931618,0.00816145666528358,0.009801270058680976,0.2,0.0506099933550872
dynasarsa,1,90,63,0.6498662777991988,0.20062894098336384,64,0.6227982241755418,0.21181221666601216,640,0.002837547496219163,0.004242658651196316,0.007332253602742006,0.008512453092665196,0.2,0.04575749056067513
dynasarsa,1,91,65,0.6473062157982729,0.1980469743737187,66,0.6103331098224373,0.20334240726372088,660,0.0037243986176769155,0.0032014328646814616,0.007809979606928904,0.009804820169640604,0.2,0.04095860767890647
dynasarsa,1,92,63,0.6539105941567265,0.19568372442054957,64,0.6277772650550372,0.19562652026686436,640,0.0026005383210132554,0.004740724286905972,0.008858175202635996,0.01191457633484417,0.2,0.03621217265444476
dynasarsa,1,93,64,0.6699308109502835,0.19897217990404456,65,0.6239778025918178,0.20495416162031108,650,0.0030864790147323742,0.0025687073863760964,0.00849448433855807,0.010073848849231112,0.2,0.03151705144606487
dynasarsa,1,94,61,0.6645339669726344,0.19335096935262,62,0.6374801187834561,0.20178136527789747,620,0.0030411425033831383,0.002201340939543949,0.008059298835342657,0.009115358187148051,0.2,0.026872146400301333
dynasarsa,1,95,62,0.668373538096508,0.19038092089031072,63,0.6363727072689576,0.19682728195376656,630,0.0030154937441200422,0.0020676094107669185,0.008289405926622069,0.01002563573086204,0.2,0.02227639471115228
dynasarsa,1,96,61,0.6697634335057375,0.19012705839564897,62,0.6353910273300369,0.19601180807883775,620,0.002571754537680346,0.0024077992935268603,0.008797230421654846,0.011056195028787515,0.2,0.017728766960431575
dynasarsa,1,97,63,0.673536015181998,0.1856012110263419,64,0.6434376696859939,0.19577494554499245,640,0.0028770636193849912,0.0023728224224735983,0.008187462011276484,0.00842424936373403,0.2,0.01322826573375524
dynasarsa,1,98,61,0.6747969307309952,0.18703905128767662,62,0.6438451293200305,0.19383311586009908,620,0.002349003220400534,0.0032802595322016063,0.007393490503616972,0.008197864711371454,0.2,0.008773924307505121
dynasarsa,1,99,61,0.6775024425456502,0.1855360262332746,62,0.6311641313244308,0.1839511216713211,620,0.002561647494707305,0.002029332962731017,0.007379179888041889,0.007289447991361873,0.2,0.0043648054024501
dynasarsa,1,100,61,0.6799750801470151,0.18402607108200383,62,0.6445756925400495,0.18300889771593096,620,0.0023885208788815677,0.0017191082614437824,0.007311496153934363,0.00810006160676211,0.2,0.001
dynasarsa,1,101,61,0.6823460043081175,0.18260886589618555,62,0.6393145737747816,0.18270829669384167,620,0.0022960908358790407,0.0017301505087005786,0.007658556002050214,0.010016086840743494,0.2,0.001
dynasarsa,1,102,61,0.6846141567966426,0.1811889521486398,62,0.6431410003935863,0.18117646839505624,620,0.0022227705852220577,0.0017733731692561128,0.0070156940637837485,0.007247721536256748,0.2,0.001
dynasarsa,1,103,61,0.686876141886951,0.1796900944683354,62,0.6561817254645734,0.1767946496399744,620,0.002074558481023677,0.0016854249303905843,0.007326750657032429,0.008534385895959522,0.2,0.001
dynasarsa,1,104,61,0.6887297157726592,0.17845771341884797,62,0.638655357858063,0.17999104467100324,620,0.0019903945245510076,0.0015529676519228518,0.0067492555055870635,0.007493557310022772,0.2,0.001
dynasarsa,1,105,62,0.6942026500307807,0.1776051987967527,63,0.6474337581279498,0.17929558490477032,630,0.0019233519950330902,0.0015240300760791057,0.006823457143835885,0.009316208927936227,0.2,0.001
dynasarsa,1,106,61,0.6929070043520797,0.175327985059639,62,0.661546805705065,0.1820753778928436,620,0.0018394724521192422,0.0015825812603182862,0.006604888499763453,0.008768389432372035,0.2,0.001
dynasarsa,1,107,61,0.6946614288539777,0.17402033375485276,62,0.6630603341892978,0.18114533823554674,620,0.0017389658930841165,0.0014154783791839724,0.0062837437488525065,0.007125410211877804,0.2,0.001
dynasarsa,1,108,61,0.6963986383088749,0.17281619118322555,62,0.6709139766415003,0.18070455654717799,620,0.0016400438348456628,0.001404967066512904,0.005757777030465294,0.007450076027382663,0.2,0.001
dynasarsa,1,109,61,0.697755708918306,0.17198832151309773,62,0.6719046746951455,0.1785385682801539,620,0.0013278333448583503,0.002363023323350795,0.0056382095310523956,0.007057301966632248,0.2,0.001
dynasarsa,1,110,61,0.6993906938972704,0.17060616445489432,62,0.6700662861098894,0.17356979491656535,620,0.0014906955134434802,0.001496370591563402,0.00550634958441809,0.0070711531191883,0.2,0.001
dynasarsa,1,111,61,0.7008031412004924,0.16952853154844655,62,0.6738116526140548,0.1755207420733516,620,0.0014677902368622415,0.001679065720339202,0.005301060585492862,0.006206172987582412,0.2,0.001
dynasarsa,1,112,61,0.7021343097106902,0.16848053003068447,62,0.6669955782060368,0.17341639526450353,620,0.0014156918290193616,0.001430682986226137,0.005157646345289677,0.009461897702107081,0.2,0.001
dynasarsa,1,113,61,0.7034839767517901,0.1673430883085593,62,0.6752718177633903,0.16875706541475183,620,0.0013351102047246695,0.001437939820735084,0.004424570768526259,0.005639754028829159,0.2,0.001
dynasarsa,1,114,61,0.7047370150340511,0.16637167685410711,62,0.6642940423719607,0.16921639776235659,620,0.00121028508285771,0.0012754740122837022,0.004528129140113361,0.00542655755452992,0.2,0.001
dynasarsa,1,115,61,0.7060284901829851,0.16520987526292744,62,0.6772470738747529,0.17139481740736734,620,0.0011197956846728243,0.0012390252520059419,0.004551154967034583,0.006441506357584937,0.2,0.001
dynasarsa,1,116,61,0.7071458167094563,0.16423219248403342,62,0.6754348657627034,0.1675145989241902,620,0.0011125522159090876,0.0011220736233140028,0.0043334920022122725,0.00597360345715585,0.2,0.001
dynasarsa,1,117,61,0.7082219516470509,0.16320901148081382,62,0.6807221057983428,0.17202317585888424,620,0.0010720328872162598,0.0012113762867685838,0.004120865102624317,0.008131560210621027,0.2,0.001
dynasarsa,1,118,61,0.7092393122503012,0.16227864818806442,62,0.6716642110123136,0.16417098846286182,620,0.0010191989630410321,0.0011560652624079935,0.0038874318608258037,0.006674885258885269,0.2,0.001
dynasarsa,1,119,61,0.7103511989429405,0.16121201593926848,62,0.6785757843335237,0.16964835642751333,620,0.000984916614229725,0.0011313414749056733,0.0036122274106217575,0.00475097167411793,0.2,0.001
dynasarsa,1,120,61,0.711389766300712,0.16018785420677203,62,0.6817684986781042,0.16142362723223733,620,0.0009261517617045879,0.0011055249415177057,0.00401257282486144,0.006480527490447229,0.2,0.001
dynasarsa,1,121,61,0.7123068007822485,0.1592808716667578,62,0.6890719689578344,0.16128379347754693,620,0.000871202058897687,0.0010686578339275585,0.0036976213744189914,0.00665705082222964,0.2,0.001
dynasarsa,1,122,61,0.7132354087091722,0.15836386392604154,62,0.6807134182915949,0.16244322485766094,620,0.0008292488138287546,0.0010271473716009798,0.0033250358364458176,0.0047088940538156125,0.2,0.001
dynasarsa,1,123,61,0.7141730742737031,0.1573654090864078,62,0.6823321595189529,0.15991680309699108,620,0.0007912507489141176,0.0010845842734428538,0.003489205781497363,0.007595406161659575,0.2,0.001
dynasarsa,1,124,61,0.7149484328912333,0.15654811443149608,62,0.6845241724794443,0.15461314041115803,620,0.0006742806996823938,0.0007967040481761899,0.002989817056602406,0.004632615077171102,0.2,0.001
dynasarsa,1,125,63,0.7207963193619771,0.15592727891794572,64,0.6867749520763433,0.1572275523568438,640,0.0006298014846853259,0.0009252546462349549,0.002782985101971875,0.004832952181346324,0.2,0.001
dynasarsa,1,126,61,0.7163380237240927,0.15499818479291946,62,0.6793400653845801,0.15442995674926913,620,0.0006023864033311431,0.0008101794449937956,0.002632634454414689,0.004049914014656078,0.2,0.001
dynasarsa,1,127,61,0.716968135832086,0.15431392498644975,62,0.6944649442051742,0.15716539781070524,620,0.0005791166804008526,0.0008278971409727673,0.0029478436175425335,0.006560015832746728,0.2,0.001
dynasarsa,1,128,61,0.7175682388088187,0.15368326122078435,62,0.6912443275527541,0.14932159137874101,620,0.0005214772241855335,0.0007483960517996699,0.00260473632310777,0.004945930789568427,0.2,0.001
dynasarsa,1,129,61,0.7180221873018345,0.15316556133600487,62,0.6936765142888046,0.15500675627404953,620,0.00047469167446068014,0.0006632648762966977,0.002635321734982236,0.004856931920523331,0.2,0.001
dynasarsa,1,130,61,0.7184856834246193,0.1526418122891359,62,0.6862009359837112,0.15799239610157825,620,0.0004531192667458548,0.0006688207805047979,0.0024652265302529505,0.005280012058818085,0.2,0.001
dynasarsa,1,131,61,0.7189687613725092,0.15207975444277302,62,0.686793303680077,0.14993964787054637,620,0.0004113951767835026,0.0005674349522646037,0.002187484529066627,0.004422378908839463,0.2,0.001
dynasarsa,1,132,63,0.7172560573332274,0.14970165989213924,64,0.6919382872355146,0.15770234692175283,640,0.00038903247998884564,0.0006193773518624017,0.0021715372741545414,0.0059678044108129845,0.2,0.001
dynasarsa,1,133,61,0.719771188870536,0.15107193833014684,62,0.6891798178202475,0.1476503449702206,620,0.00033019314701229226,0.0005679828059694047,0.0022232048640237548,0.005705707741574493,0.2,0.001
dynasarsa,1,134,61,0.7201206310702754,0.15066310483271303,62,0.6946834980630449,0.14826202757201676,620,0.0003123089560562328,0.0005025272133128918,0.002094344756766922,0.004962947482846131,0.2,0.001
